row_index,sample_id,split,split_index,base_latent_id,acquisition_variant_id,m_base,h_base,m_seed,h_seed,s_seed,p_seed,mask_seed,acquisition_seed,camera_light_seed,camera_name,light_name,camera_light_pair,exposure,valid_mask_type,expected_valid_fraction,so0_version,so0_config_hash,spectral_asset_hash,generator_config_hash,actual_valid_fraction,low_clip_fraction,high_clip_fraction,total_clip_fraction,per_channel_clip_fraction,retry_count,generation_status,rgb_min,rgb_max,rgb_mean,rgb_std,m_mean,m_std,h_mean,h_std,s_mean,s_std,p_mean,p_std,p_nonzero_fraction,p_blob_count
3040,train_003040,train,3040,1520,0,0.7453219890594482,0.7336992621421814,12938945750064313623,6938252438030806607,18408515743827076790,13690065174547312557,5133440520318602032,690624066744771084,9769127305485362436,Point Grey Grasshopper2 14S5C,D65,Point Grey Grasshopper2 14S5C / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3041,train_003041,train,3041,1520,1,0.7453219890594482,0.7336992621421814,12938945750064313623,6938252438030806607,14580214692499890676,9208454413249083719,5133440520318602032,40446113805310012,6064330926864350358,Pentax Q,D65,Pentax Q / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3042,train_003042,train,3042,1521,0,0.2548186480998993,0.2966342270374298,6248073969348681656,8973927695800570802,12113930489293718740,16260457488045669351,3530802158586229027,5607213546103374025,10620269505816845235,Nikon D5100,D65,Nikon D5100 / D65,1.0,boundary,0.6636962890625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3043,train_003043,train,3043,1521,1,0.2548186480998993,0.2966342270374298,6248073969348681656,8973927695800570802,2056087802689441327,3724487096162546417,3530802158586229027,16394375824400150062,10568487354733451645,Nikon D40,FL2,Nikon D40 / FL2,1.0,boundary,0.6636962890625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3044,train_003044,train,3044,1522,0,0.3759217858314514,0.6047163605690002,12047873954476706784,17525934213159920781,7992652772745355158,5564404882595725158,3605346651611662052,2803344663758163580,17933508824777954344,Pentax Q,A,Pentax Q / A,1.0,boundary,0.8025970458984375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3045,train_003045,train,3045,1522,1,0.3759217858314514,0.6047163605690002,12047873954476706784,17525934213159920781,10410080844932506558,17956374404345933380,3605346651611662052,16125198273187061071,14131766929524309724,Nikon D50,FL2,Nikon D50 / FL2,1.0,boundary,0.8025970458984375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3046,train_003046,train,3046,1523,0,0.623724639415741,0.13996559381484985,6669349158780026175,9340094379605655200,4021108711820131669,12645947895588807801,1136301612211170773,7496766839438836831,55797535996260874,Nikon D3X,A,Nikon D3X / A,1.0,boundary,0.7283172607421875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3047,train_003047,train,3047,1523,1,0.623724639415741,0.13996559381484985,6669349158780026175,9340094379605655200,16991012790458041311,18271134754454163341,1136301612211170773,15846637060274129521,9904123587514302290,Nikon D5100,FL2,Nikon D5100 / FL2,1.0,boundary,0.7283172607421875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3048,train_003048,train,3048,1524,0,0.5298743844032288,0.6835494637489319,7500012828753404368,14724639366505295601,5270331701043018579,4227955858586499588,4922005430797139759,3916637243842040281,4665309439923622131,Canon 1DMarkIII,D65,Canon 1DMarkIII / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3049,train_003049,train,3049,1524,1,0.5298743844032288,0.6835494637489319,7500012828753404368,14724639366505295601,12614893487287006267,16502860637342049695,4922005430797139759,17025295960214581824,3298631029474874847,Hasselblad H2,D65,Hasselblad H2 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3050,train_003050,train,3050,1525,0,0.47180455923080444,0.22022654116153717,13655668918673901155,8256411338219418544,6360559490046085580,11672326243836447973,2912451234910606500,13190108715625254417,7390416895922907854,Nikon D50,D65,Nikon D50 / D65,1.0,holes,0.8913116455078125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3051,train_003051,train,3051,1525,1,0.47180455923080444,0.22022654116153717,13655668918673901155,8256411338219418544,2493603787792392623,8389041440145638995,2912451234910606500,7543292353426598354,11578227515776710291,Nikon D40,D65,Nikon D40 / D65,1.0,holes,0.8913116455078125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3052,train_003052,train,3052,1526,0,0.10993430018424988,0.8780108690261841,14164946549260533532,14792132485968479152,11956737927115869033,434341402870135973,12319303170799506089,7687707238368059265,11250482550517711783,Canon 5DMarkII,A,Canon 5DMarkII / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3053,train_003053,train,3053,1526,1,0.10993430018424988,0.8780108690261841,14164946549260533532,14792132485968479152,4317496698641838515,11010965884699187793,12319303170799506089,15978239578998277458,4531520017967697975,Point Grey Grasshopper2 14S5C,FL2,Point Grey Grasshopper2 14S5C / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3054,train_003054,train,3054,1527,0,0.8886133432388306,0.4432525932788849,18096808753997790982,12360362469954544878,2621465131903054072,136404381820434080,2742479440904023013,12668026196970994405,13979661166937300727,Nikon D200,A,Nikon D200 / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3055,train_003055,train,3055,1527,1,0.8886133432388306,0.4432525932788849,18096808753997790982,12360362469954544878,14127727804420335846,15456341819390867332,2742479440904023013,9356733644252455107,14326073056230208981,Phase One,A,Phase One / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3056,train_003056,train,3056,1528,0,0.9277260899543762,0.5406354665756226,1748558642930423163,6816150532700321756,14078679406319296132,9827934807865207798,16345986463164729417,16532489521883420417,5622865212338989616,Nikon D300s,D65,Nikon D300s / D65,1.0,holes,0.9279937744140625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3057,train_003057,train,3057,1528,1,0.9277260899543762,0.5406354665756226,1748558642930423163,6816150532700321756,2379017765175747051,12776164863776733634,16345986463164729417,7572614760453736925,16108808229936932448,Canon 1DMarkIII,FL2,Canon 1DMarkIII / FL2,1.0,holes,0.9279937744140625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3058,train_003058,train,3058,1529,0,0.0717487707734108,0.10560213029384613,13577719049319904669,9630766253528673712,1441388454077495974,7539664394181700198,4791819601817191492,5569768258249305163,14757154828533195132,Pentax K-5,A,Pentax K-5 / A,1.0,holes,0.8827667236328125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3059,train_003059,train,3059,1529,1,0.0717487707734108,0.10560213029384613,13577719049319904669,9630766253528673712,17957403686818290487,11177118239058724661,4791819601817191492,7348603176192164153,5628917845719112329,Nikon D5100,A,Nikon D5100 / A,1.0,holes,0.8827667236328125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3060,train_003060,train,3060,1530,0,0.3904820382595062,0.796174168586731,15768105344638573701,4852345705116206122,10376569454224310939,6634121457256845702,6960120689886640005,17981136593733301567,977741168814375700,Canon 5DMarkII,FL2,Canon 5DMarkII / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3061,train_003061,train,3061,1530,1,0.3904820382595062,0.796174168586731,15768105344638573701,4852345705116206122,9478587168834972499,11381982437173703588,6960120689886640005,15619039066416261174,4234010165342085806,Canon 50D,FL2,Canon 50D / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3062,train_003062,train,3062,1531,0,0.610256016254425,0.332576185464859,4876127484578182217,6751295556796604688,14102165154810824436,8000728770872358272,16040529750745386865,1720779103660055709,6289643922355682656,Phase One,D65,Phase One / D65,1.0,holes,0.949981689453125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3063,train_003063,train,3063,1531,1,0.610256016254425,0.332576185464859,4876127484578182217,6751295556796604688,3095616906514007301,6584239708932589452,16040529750745386865,11250578198457743141,11536263358442152136,Nikon D3X,D65,Nikon D3X / D65,1.0,holes,0.949981689453125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3064,train_003064,train,3064,1532,0,0.6830683350563049,0.9421192407608032,6977698914419681871,8550074186570228332,16799191750522805583,17580077861606083299,17912644073795474989,12063220225072701908,3826366052667924649,Nikon D50,A,Nikon D50 / A,1.0,holes,0.93792724609375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3065,train_003065,train,3065,1532,1,0.6830683350563049,0.9421192407608032,6977698914419681871,8550074186570228332,14406227690843356706,16645119311418475564,17912644073795474989,9887465850673123221,2173792782987150472,Canon 500D,FL2,Canon 500D / FL2,1.0,holes,0.93792724609375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3066,train_003066,train,3066,1533,0,0.31574708223342896,0.4775336980819702,18079888909272429194,8945301246950184680,2485350457534386562,11492276043727958804,2525817464852000884,1909051901213094814,6965072198381618620,Canon 500D,D65,Canon 500D / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3067,train_003067,train,3067,1533,1,0.31574708223342896,0.4775336980819702,18079888909272429194,8945301246950184680,9852312160504057197,12539427337557869043,2525817464852000884,5928973639331374001,9978300160614207374,Nikon D80,D65,Nikon D80 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3068,train_003068,train,3068,1534,0,0.20954261720180511,0.621101975440979,9644730184586025601,6474244898284350130,14824143844252188564,6090486212073122369,12941000215370623736,4980006248309531088,12919855668034374942,Canon 40D,FL2,Canon 40D / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3069,train_003069,train,3069,1534,1,0.20954261720180511,0.621101975440979,9644730184586025601,6474244898284350130,15866058824393192435,14602673950157894587,12941000215370623736,12611844771068076993,4043403857868507463,Canon 60D,D65,Canon 60D / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3070,train_003070,train,3070,1535,0,0.7914153337478638,0.1842021942138672,11661441468260079539,8168921697445463168,13380834215648081154,1319982810822383960,3762790200637067258,12725816769555902136,6039548794706354910,Nikon D80,FL2,Nikon D80 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3071,train_003071,train,3071,1535,1,0.7914153337478638,0.1842021942138672,11661441468260079539,8168921697445463168,7927640413648656800,14548366657066205940,3762790200637067258,8611535132911843212,6015740058909159832,Canon 20D,D65,Canon 20D / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3072,train_003072,train,3072,1536,0,0.7906668782234192,0.9411806464195251,1306223006774821841,14969303545132081660,414830052695026337,4801856958611644725,9653753620313419933,10358688054134464777,9816291521044836134,Nikon D3X,FL2,Nikon D3X / FL2,1.0,mixed,0.72711181640625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3073,train_003073,train,3073,1536,1,0.7906668782234192,0.9411806464195251,1306223006774821841,14969303545132081660,3676182059583581454,3954529098550828665,9653753620313419933,5730064002877540101,8095849326474781380,Hasselblad H2,A,Hasselblad H2 / A,1.0,mixed,0.72711181640625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3074,train_003074,train,3074,1537,0,0.20875298976898193,0.47588345408439636,13308008115988399919,8827600174297314686,2030070994407810086,13598322385982437912,2709056560716041786,4178166666365870038,5007956524899114262,Canon 60D,A,Canon 60D / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3075,train_003075,train,3075,1537,1,0.20875298976898193,0.47588345408439636,13308008115988399919,8827600174297314686,3824709040971709029,2603996653477370760,2709056560716041786,17387600713044493563,8454053561977206171,Canon 300D,FL2,Canon 300D / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3076,train_003076,train,3076,1538,0,0.31672897934913635,0.6223541498184204,5116401560913761565,17498468021686098227,11114044007738287461,18065186236761997562,13983945967877457008,3397220280885456009,15547432538402741689,Pentax Q,FL2,Pentax Q / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3077,train_003077,train,3077,1538,1,0.31672897934913635,0.6223541498184204,5116401560913761565,17498468021686098227,3204725135430431609,16665159834308462212,13983945967877457008,10017713044386598864,5141615668840876603,Nikon D40,A,Nikon D40 / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
3078,train_003078,train,3078,1539,0,0.6840639710426331,0.18562115728855133,9325544887743897213,7261573538486618774,6405466987662030267,10615591003987323260,9060947282831093637,12894831177575481348,2383280835198736052,Canon 20D,A,Canon 20D / A,1.0,boundary,0.763702392578125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
