model,split,latent_id,pair_type,channel,within_drift,between_drift,within_between_ratio,within_lt_between
Baseline,ID Test,F11799,light,H,0.04193483293056488,0.6366686820983887,0.0658660212284235,True
Baseline,ID Test,F11799,appearance,M,0.009716881439089775,0.039839331060647964,0.24390172175074004,True
Baseline,ID Test,F11799,appearance,H,0.02318812906742096,0.6366686820983887,0.036421029837678656,True
Baseline,ID Test,F11799,joint,M,0.011342611163854599,0.039839331060647964,0.2847088759243368,True
Baseline,ID Test,F11799,joint,H,0.017166106030344963,0.6366686820983887,0.02696238485261659,True
Proposed,ID Test,F11784,camera,M,0.013108938932418823,0.09365588426589966,0.13996919718574288,True
Proposed,ID Test,F11784,camera,H,0.011552410200238228,0.46795007586479187,0.02468727070700625,True
Proposed,ID Test,F11784,light,M,0.008602005429565907,0.09365588426589966,0.09184692982177008,True
Proposed,ID Test,F11784,light,H,0.013263089582324028,0.46795007586479187,0.028342958504308964,True
Proposed,ID Test,F11784,appearance,M,0.00849415548145771,0.09365588426589966,0.09069537432738173,True
Proposed,ID Test,F11784,appearance,H,0.003766380250453949,0.46795007586479187,0.008048679644924762,True
Proposed,ID Test,F11784,joint,M,0.03160180151462555,0.09365588426589966,0.337424623795174,True
Proposed,ID Test,F11784,joint,H,0.014551740139722824,0.46795007586479187,0.031096779101553906,True
Proposed,ID Test,F11785,camera,M,0.03332273289561272,0.04478270933032036,0.7440981886518284,True
Proposed,ID Test,F11785,camera,H,0.019677206873893738,0.5034235119819641,0.0390867855901786,True
Proposed,ID Test,F11785,light,M,0.014107282273471355,0.04478270933032036,0.31501627490679646,True
Proposed,ID Test,F11785,light,H,0.15094693005084991,0.5034235119819641,0.2998408426665972,True
Proposed,ID Test,F11785,appearance,M,0.006024718750268221,0.04478270933032036,0.13453225229919608,True
Proposed,ID Test,F11785,appearance,H,0.005947641097009182,0.5034235119819641,0.01181438879084826,True
Proposed,ID Test,F11785,joint,M,0.017389286309480667,0.04478270933032036,0.3883035789821489,True
Proposed,ID Test,F11785,joint,H,0.01825331151485443,0.5034235119819641,0.03625836116194029,True
Proposed,ID Test,F11786,camera,M,0.021855425089597702,0.05844685435295105,0.3739367213437415,True
Proposed,ID Test,F11786,camera,H,0.026178887113928795,0.450564980506897,0.05810235647803095,True
Proposed,ID Test,F11786,light,M,0.0057148803025484085,0.05844685435295105,0.09777909120715335,True
Proposed,ID Test,F11786,light,H,0.01554408110678196,0.450564980506897,0.034499088431805054,True
Proposed,ID Test,F11786,appearance,M,0.0026185456663370132,0.05844685435295105,0.04480216592195094,True
Proposed,ID Test,F11786,appearance,H,0.0037003643810749054,0.450564980506897,0.008212720786493221,True
Proposed,ID Test,F11786,joint,M,0.031408440321683884,0.05844685435295105,0.5373846149531576,True
Proposed,ID Test,F11786,joint,H,0.04712139070034027,0.450564980506897,0.10458289644998046,True
Proposed,ID Test,F11787,camera,M,0.03527510538697243,0.044282231479883194,0.7965972853693568,True
Proposed,ID Test,F11787,camera,H,0.03597848489880562,0.20323970913887024,0.17702487890406363,True
Proposed,ID Test,F11787,light,M,0.012380614876747131,0.044282231479883194,0.2795842590356241,True
Proposed,ID Test,F11787,light,H,0.017945943400263786,0.20323970913887024,0.08829939521317474,True
Proposed,ID Test,F11787,appearance,M,0.005991013720631599,0.044282231479883194,0.13529159485454645,True
Proposed,ID Test,F11787,appearance,H,0.02416711486876011,0.20323970913887024,0.1189094147553967,True
Proposed,ID Test,F11787,joint,M,0.018373986706137657,0.044282231479883194,0.4149291056952427,True
Proposed,ID Test,F11787,joint,H,0.04810146614909172,0.20323970913887024,0.23667356321704242,True
Proposed,ID Test,F11788,camera,M,0.029556429013609886,0.04451033100485802,0.6640352553294648,True
Proposed,ID Test,F11788,camera,H,0.08120319992303848,0.05068284645676613,1.6021830974372575,False
Proposed,ID Test,F11788,light,M,0.010550124570727348,0.04451033100485802,0.23702642358637752,True
Proposed,ID Test,F11788,light,H,0.029592398554086685,0.05068284645676613,0.583874044630264,True
Proposed,ID Test,F11788,appearance,M,0.00899031013250351,0.04451033100485802,0.20198254943379942,True
Proposed,ID Test,F11788,appearance,H,0.028978528454899788,0.05068284645676613,0.5717620552274876,True
Proposed,ID Test,F11788,joint,M,0.016828209161758423,0.04451033100485802,0.3780742308998271,True
Proposed,ID Test,F11788,joint,H,0.09163939207792282,0.05068284645676613,1.8080948187488592,False
Proposed,ID Test,F11789,camera,M,0.005178442690521479,0.04221614822745323,0.12266497319037573,True
Proposed,ID Test,F11789,camera,H,0.022046644240617752,0.032314199954271317,0.6822587058264337,True
Proposed,ID Test,F11789,light,M,0.018219172954559326,0.04221614822745323,0.43156881239845957,True
Proposed,ID Test,F11789,light,H,0.09517740458250046,0.032314199954271317,2.94537400638693,False
Proposed,ID Test,F11789,appearance,M,0.008552591316401958,0.04221614822745323,0.20259051750344656,True
Proposed,ID Test,F11789,appearance,H,0.028414709493517876,0.032314199954271317,0.8793257928009447,True
Proposed,ID Test,F11789,joint,M,0.013376392424106598,0.04221614822745323,0.31685487629134074,True
Proposed,ID Test,F11789,joint,H,0.04053504019975662,0.032314199954271317,1.2544033352866182,False
Proposed,ID Test,F11790,camera,M,0.03959016874432564,0.044119518250226974,0.8973390987586761,True
Proposed,ID Test,F11790,camera,H,0.04541778564453125,0.06757303327322006,0.6721288573933356,True
Proposed,ID Test,F11790,light,M,0.01854879967868328,0.044119518250226974,0.4204216277585455,True
Proposed,ID Test,F11790,light,H,0.14733438193798065,0.06757303327322006,2.1803724770243647,False
Proposed,ID Test,F11790,appearance,M,0.0028507024981081486,0.044119518250226974,0.06461318280812105,True
Proposed,ID Test,F11790,appearance,H,0.008936719037592411,0.06757303327322006,0.13225274350876493,True
Proposed,ID Test,F11790,joint,M,0.05146259814500809,0.044119518250226974,1.1664360851162134,False
Proposed,ID Test,F11790,joint,H,0.14245018362998962,0.06757303327322006,2.1080921889952244,False
Proposed,ID Test,F11791,camera,M,0.008461696095764637,0.042933907359838486,0.19708655969384076,True
Proposed,ID Test,F11791,camera,H,0.023044724017381668,0.6678032875061035,0.03450825182883073,True
Proposed,ID Test,F11791,light,M,0.007444731891155243,0.042933907359838486,0.1733998219346614,True
Proposed,ID Test,F11791,light,H,0.012460468336939812,0.6678032875061035,0.018658890379939806,True
Proposed,ID Test,F11791,appearance,M,0.00651855394244194,0.042933907359838486,0.15182764260910406,True
Proposed,ID Test,F11791,appearance,H,0.03032023087143898,0.6678032875061035,0.045402937419893825,True
Proposed,ID Test,F11791,joint,M,0.007956880144774914,0.042933907359838486,0.1853285813957383,True
Proposed,ID Test,F11791,joint,H,0.07913411408662796,0.6678032875061035,0.11849913824496514,True
Proposed,ID Test,F11792,camera,M,0.02373947761952877,0.03958604857325554,0.5996930351762171,True
Proposed,ID Test,F11792,camera,H,0.04554376006126404,0.3185095191001892,0.14299026349331165,True
Proposed,ID Test,F11792,light,M,0.03675021603703499,0.03958604857325554,0.9283628288644993,True
Proposed,ID Test,F11792,light,H,0.5533437132835388,0.3185095191001892,1.737290975939344,False
Proposed,ID Test,F11792,appearance,M,0.004134186077862978,0.03958604857325554,0.1044354318469676,True
Proposed,ID Test,F11792,appearance,H,0.007699328474700451,0.3185095191001892,0.024172993311005496,True
Proposed,ID Test,F11792,joint,M,0.062232550233602524,0.03958604857325554,1.5720829048759122,False
Proposed,ID Test,F11792,joint,H,0.7949347496032715,0.3185095191001892,2.495795892848087,False
Proposed,ID Test,F11793,camera,M,0.008915746584534645,0.039192114025354385,0.22748827937086577,True
Proposed,ID Test,F11793,camera,H,0.1647229790687561,0.20320028066635132,0.8106434623445536,True
Proposed,ID Test,F11793,light,M,0.04558173939585686,0.039192114025354385,1.1630334451050244,False
Proposed,ID Test,F11793,light,H,0.04155118018388748,0.20320028066635132,0.2044838720085887,True
Proposed,ID Test,F11793,appearance,M,0.0035771529655903578,0.039192114025354385,0.09127226368233685,True
Proposed,ID Test,F11793,appearance,H,0.005622925236821175,0.20320028066635132,0.027671837944229255,True
Proposed,ID Test,F11793,joint,M,0.0181568693369627,0.039192114025354385,0.46327864134138197,True
Proposed,ID Test,F11793,joint,H,0.20164760947227478,0.20320028066635132,0.9923589121580694,True
Proposed,ID Test,F11794,camera,M,0.0149501021951437,0.03952391445636749,0.3782545934727163,True
Proposed,ID Test,F11794,camera,H,0.1539255976676941,0.36113473773002625,0.42622761420078165,True
Proposed,ID Test,F11794,light,M,0.023599829524755478,0.03952391445636749,0.5971025352463142,True
Proposed,ID Test,F11794,light,H,0.41821354627609253,0.36113473773002625,1.1580540518058298,False
Proposed,ID Test,F11794,appearance,M,0.006317547522485256,0.03952391445636749,0.15984113945645556,True
Proposed,ID Test,F11794,appearance,H,0.018002137541770935,0.36113473773002625,0.049848811706473956,True
Proposed,ID Test,F11794,joint,M,0.026562070474028587,0.03952391445636749,0.6720506012467931,True
Proposed,ID Test,F11794,joint,H,0.35445401072502136,0.36113473773002625,0.9815007355786438,True
Proposed,ID Test,F11795,camera,M,0.011373298242688179,0.03913312032818794,0.2906310089077126,True
Proposed,ID Test,F11795,camera,H,0.15316607058048248,0.25846827030181885,0.5925913861752827,True
Proposed,ID Test,F11795,light,M,0.008962491527199745,0.03913312032818794,0.229025731964031,True
Proposed,ID Test,F11795,light,H,0.021090388298034668,0.25846827030181885,0.08159759135389028,True
Proposed,ID Test,F11795,appearance,M,0.006550806108862162,0.03913312032818794,0.16739800082191647,True
Proposed,ID Test,F11795,appearance,H,0.08535544574260712,0.25846827030181885,0.3302356828671301,True
Proposed,ID Test,F11795,joint,M,0.016934458166360855,0.03913312032818794,0.4327397872784198,True
Proposed,ID Test,F11795,joint,H,0.017798099666833878,0.25846827030181885,0.06885990162757952,True
Proposed,ID Test,F11796,camera,M,0.011307216249406338,0.04425067827105522,0.25552639397173926,True
Proposed,ID Test,F11796,camera,H,0.012976886704564095,0.3966990113258362,0.03271217304321761,True
Proposed,ID Test,F11796,light,M,0.01258139405399561,0.04425067827105522,0.2843209312392668,True
Proposed,ID Test,F11796,light,H,0.014796707779169083,0.3966990113258362,0.037299583202176245,True
Proposed,ID Test,F11796,appearance,M,0.005423327907919884,0.04425067827105522,0.12255920405783549,True
Proposed,ID Test,F11796,appearance,H,0.00500014703720808,0.3966990113258362,0.012604384922706841,True
Proposed,ID Test,F11796,joint,M,0.021203335374593735,0.04425067827105522,0.4791640761914159,True
Proposed,ID Test,F11796,joint,H,0.014897504821419716,0.3966990113258362,0.0375536726739744,True
Proposed,ID Test,F11797,camera,M,0.013323446735739708,0.03389722853899002,0.3930541613576024,True
Proposed,ID Test,F11797,camera,H,0.08505912870168686,0.4100581407546997,0.207431874282847,True
Proposed,ID Test,F11797,light,M,0.016416236758232117,0.03389722853899002,0.4842943646366094,True
Proposed,ID Test,F11797,light,H,0.014256938360631466,0.4100581407546997,0.03476809004301682,True
Proposed,ID Test,F11797,appearance,M,0.005124134477227926,0.03389722853899002,0.15116676784752273,True
Proposed,ID Test,F11797,appearance,H,0.0065265377052128315,0.4100581407546997,0.015916127633025245,True
Proposed,ID Test,F11797,joint,M,0.020003225654363632,0.03389722853899002,0.5901138976997804,True
Proposed,ID Test,F11797,joint,H,0.019867826253175735,0.4100581407546997,0.048451242100960606,True
Proposed,ID Test,F11798,camera,M,0.012717530131340027,0.051433712244033813,0.2472605918662857,True
Proposed,ID Test,F11798,camera,H,0.010688336566090584,0.5513063073158264,0.019387292371330633,True
Proposed,ID Test,F11798,light,M,0.01727444864809513,0.051433712244033813,0.3358584845312021,True
Proposed,ID Test,F11798,light,H,0.020140893757343292,0.5513063073158264,0.036533037061383,True
Proposed,ID Test,F11798,appearance,M,0.002554581966251135,0.051433712244033813,0.049667462347080735,True
Proposed,ID Test,F11798,appearance,H,0.0020134125370532274,0.5513063073158264,0.003652076006269606,True
Proposed,ID Test,F11798,joint,M,0.05726708471775055,0.051433712244033813,1.1134153499564556,False
Proposed,ID Test,F11798,joint,H,0.015484961681067944,0.5513063073158264,0.028087764416228754,True
Proposed,ID Test,F11799,camera,M,0.039002709090709686,0.04663042724132538,0.8364218686837215,True
Proposed,ID Test,F11799,camera,H,0.01770704984664917,0.5791229009628296,0.03057563397546539,True
Proposed,ID Test,F11799,light,M,0.01703890785574913,0.04663042724132538,0.36540321124591163,True
Proposed,ID Test,F11799,light,H,0.02218238078057766,0.5791229009628296,0.03830340803946452,True
Proposed,ID Test,F11799,appearance,M,0.006831242702901363,0.04663042724132538,0.14649753620201225,True
Proposed,ID Test,F11799,appearance,H,0.03281618282198906,0.5791229009628296,0.056665317098374135,True
Proposed,ID Test,F11799,joint,M,0.02210230752825737,0.04663042724132538,0.4739889560494869,True
Proposed,ID Test,F11799,joint,H,0.020171213895082474,0.5791229009628296,0.03483062724949491,True
Baseline,ID Test,F11800,camera,M,0.027728263288736343,0.05095813795924187,0.5441380788072436,True
Baseline,ID Test,F11800,camera,H,0.03824673965573311,0.3541628122329712,0.10799196961022009,True
Baseline,ID Test,F11800,light,M,0.013699830509722233,0.05095813795924187,0.26884480199570565,True
Baseline,ID Test,F11800,light,H,0.04994027316570282,0.3541628122329712,0.1410093647349166,True
Baseline,ID Test,F11800,appearance,M,0.007206607144325972,0.05095813795924187,0.14142210514226544,True
Baseline,ID Test,F11800,appearance,H,0.016078561544418335,0.3541628122329712,0.04539878549937006,True
Baseline,ID Test,F11800,joint,M,0.0231516994535923,0.05095813795924187,0.4543278145702626,True
Baseline,ID Test,F11800,joint,H,0.018436497077345848,0.3541628122329712,0.052056558284888955,True
Baseline,ID Test,F11801,camera,M,0.005964308511465788,0.05212628096342087,0.1144203730101364,True
Baseline,ID Test,F11801,camera,H,0.012323910370469093,0.17118924856185913,0.0719899787749571,True
Baseline,ID Test,F11801,light,M,0.027979599311947823,0.05212628096342087,0.5367656927526107,True
Baseline,ID Test,F11801,light,H,0.0684310793876648,0.17118924856185913,0.39973935257351906,True
Baseline,ID Test,F11801,appearance,M,0.005916586611419916,0.05212628096342087,0.11350486745010306,True
Baseline,ID Test,F11801,appearance,H,0.0326375737786293,0.17118924856185913,0.1906520067867214,True
Baseline,ID Test,F11801,joint,M,0.010191344656050205,0.05212628096342087,0.19551259878298025,True
Baseline,ID Test,F11801,joint,H,0.06678003072738647,0.17118924856185913,0.39009477107001583,True
Baseline,ID Test,F11802,camera,M,0.03218448534607887,0.05491983890533447,0.5860265796036909,True
Baseline,ID Test,F11802,camera,H,0.056108374148607254,0.1387954205274582,0.40425234446050917,True
Baseline,ID Test,F11802,light,M,0.015517565421760082,0.05491983890533447,0.2825493615978693,True
Baseline,ID Test,F11802,light,H,0.04417639225721359,0.1387954205274582,0.3182842206848898,True
Baseline,ID Test,F11802,appearance,M,0.005494751036167145,0.05491983890533447,0.10005038517389804,True
Baseline,ID Test,F11802,appearance,H,0.008727096021175385,0.1387954205274582,0.06287740609892013,True
Baseline,ID Test,F11802,joint,M,0.05117446556687355,0.05491983890533447,0.9318029074171751,True
Baseline,ID Test,F11802,joint,H,0.12076541036367416,0.1387954205274582,0.8700965053798939,True
Baseline,ID Test,F11803,camera,M,0.005933156702667475,0.03380082920193672,0.17553287427420616,True
Baseline,ID Test,F11803,camera,H,0.07100048661231995,0.2952430844306946,0.2404814553039484,True
Baseline,ID Test,F11803,light,M,0.023107629269361496,0.03380082920193672,0.6836408992012976,True
Baseline,ID Test,F11803,light,H,0.09365270286798477,0.2952430844306946,0.3172054073631277,True
Baseline,ID Test,F11803,appearance,M,0.006532792467623949,0.03380082920193672,0.19327314216450148,True
Baseline,ID Test,F11803,appearance,H,0.01098640263080597,0.2952430844306946,0.03721138008021631,True
Baseline,ID Test,F11803,joint,M,0.009613202884793282,0.03380082920193672,0.28440730928111263,True
Baseline,ID Test,F11803,joint,H,0.19223690032958984,0.2952430844306946,0.6511139818914728,True
Baseline,ID Test,F11804,camera,M,0.015244963578879833,0.0459740087389946,0.3315996145872144,True
